Campus,Year,Building,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ALRD,105,General,2024-03-18,8:30,11:30,LEC,LAW-V,LAW 590-W/LEC/003, , ,"Goulden, James"
UBCV,2023-2024,ALRD,105,General,2024-03-25,8:30,11:30,LEC,LAW-V,LAW 590-W/LEC/003, , ,"Goulden, James"
UBCV,2023-2024,ALRD,105,General,2024-03-18,12:30,14:00,LEC,SOCI-V,SOCI 310-W/202,SOCI 310-W,202,"Meadows, Craig"
UBCV,2023-2024,ALRD,105,General,2024-03-25,12:30,14:00,LEC,SOCI-V,SOCI 310-W/202,SOCI 310-W,202,"Meadows, Craig"
UBCV,2023-2024,ALRD,105,General,2024-03-18,14:00,15:30,WRB-ACTIVE,WRB_UBC,NORD 336 Exam  18-Mar-2024 14:00 - ALRD 105, , , 
UBCV,2023-2024,ALRD,105,General,2024-03-18,15:30,17:00,LEC,LAW-V,LAW 461-W/LEC/001, ,001,"Hutchison, Camden"
UBCV,2023-2024,ALRD,105,General,2024-03-25,15:30,17:00,LEC,LAW-V,LAW 461-W/LEC/001, ,001,"Hutchison, Camden"
UBCV,2023-2024,ALRD,105,General,2024-03-19,9:00,10:30,LEC,LAW-V,LAW 300-W/LEC/002,LAW 300-W,002,"Goold, Benjamin"
UBCV,2023-2024,ALRD,105,General,2024-03-26,9:00,10:30,LEC,LAW-V,LAW 300-W/LEC/002,LAW 300-W,002,"Goold, Benjamin"
UBCV,2023-2024,ALRD,105,General,2024-03-19,10:30,12:30,LEC,LAW-V,LAW 509-W/LEC/001, , ,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,105,General,2024-03-26,10:30,12:30,LEC,LAW-V,LAW 509-W/LEC/001, , ,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,105,General,2024-03-19,12:30,14:00,LEC,SOCI-V,SOCI 370-W/301,SOCI 370-W,301,"Greer, Kerry"
UBCV,2023-2024,ALRD,105,General,2024-03-26,12:30,14:00,LEC,SOCI-V,SOCI 370-W/301,SOCI 370-W,301,"Greer, Kerry"
UBCV,2023-2024,ALRD,105,General,2024-03-19,14:00,16:00,LEC,LAW-V,LAW 476-W/LEC/002, ,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,105,General,2024-03-26,14:00,16:00,LEC,LAW-V,LAW 476-W/LEC/002, ,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,105,General,2024-03-19,16:00,17:30,LEC,SOCI-V,SOCI 381-W/201,SOCI 381-W,201,"Berdahl, Jennifer"
UBCV,2023-2024,ALRD,105,General,2024-03-26,16:00,17:30,LEC,SOCI-V,SOCI 381-W/201,SOCI 381-W,201,"Berdahl, Jennifer"
UBCV,2023-2024,ALRD,105,General,2024-03-26,18:00,19:30,WRB-ACTIVE,WRB_UBC,Apply Yourself 26-Mar-2024 18:00 - ALRD 105, , , 
UBCV,2023-2024,ALRD,105,General,2024-03-20,12:30,14:00,LEC,SOCI-V,SOCI 310-W/202,SOCI 310-W,202,"Meadows, Craig"
UBCV,2023-2024,ALRD,105,General,2024-03-27,12:30,14:00,LEC,SOCI-V,SOCI 310-W/202,SOCI 310-W,202,"Meadows, Craig"
UBCV,2023-2024,ALRD,105,General,2024-03-20,15:30,17:00,LEC,LAW-V,LAW 461-W/LEC/001, ,001,"Hutchison, Camden"
UBCV,2023-2024,ALRD,105,General,2024-03-27,15:30,17:00,LEC,LAW-V,LAW 461-W/LEC/001, ,001,"Hutchison, Camden"
UBCV,2023-2024,ALRD,105,General,2024-03-20,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/002,LAW 271-W,002,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,105,General,2024-03-27,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/002,LAW 271-W,002,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,105,General,2024-03-20,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/002,LAW 211-W,002,"Bird, Brian"
UBCV,2023-2024,ALRD,105,General,2024-03-27,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/002,LAW 211-W,002,"Bird, Brian"
UBCV,2023-2024,ALRD,105,General,2024-03-20,14:00,15:30,LEC,LAW-V,LAW 576-W/LEC/002, , ,"Ford, Cristie"
UBCV,2023-2024,ALRD,105,General,2024-03-27,14:00,15:30,LEC,LAW-V,LAW 576-W/LEC/002, , ,"Ford, Cristie"
UBCV,2023-2024,ALRD,105,General,2024-03-21,9:00,10:30,LEC,LAW-V,LAW 300-W/LEC/002,LAW 300-W,002,"Goold, Benjamin"
UBCV,2023-2024,ALRD,105,General,2024-03-28,9:00,10:30,LEC,LAW-V,LAW 300-W/LEC/002,LAW 300-W,002,"Goold, Benjamin"
UBCV,2023-2024,ALRD,105,General,2024-03-21,10:30,12:30,LEC,LAW-V,LAW 509-W/LEC/001, , ,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,105,General,2024-03-28,10:30,12:30,LEC,LAW-V,LAW 509-W/LEC/001, , ,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,105,General,2024-03-21,12:30,14:00,LEC,SOCI-V,SOCI 370-W/301,SOCI 370-W,301,"Greer, Kerry"
UBCV,2023-2024,ALRD,105,General,2024-03-28,12:30,14:00,LEC,SOCI-V,SOCI 370-W/301,SOCI 370-W,301,"Greer, Kerry"
UBCV,2023-2024,ALRD,105,General,2024-03-21,14:00,16:00,LEC,LAW-V,LAW 476-W/LEC/002, ,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,105,General,2024-03-28,14:00,16:00,LEC,LAW-V,LAW 476-W/LEC/002, ,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,105,General,2024-03-21,16:00,17:30,LEC,SOCI-V,SOCI 381-W/201,SOCI 381-W,201,"Berdahl, Jennifer"
UBCV,2023-2024,ALRD,105,General,2024-03-28,16:00,17:30,LEC,SOCI-V,SOCI 381-W/201,SOCI 381-W,201,"Berdahl, Jennifer"
UBCV,2023-2024,ALRD,105,General,2024-03-21,17:30,20:30,LEC,LAW-V,LAW 469-W/LEC/002, , ,"Fancourt-Smith, Mark"
UBCV,2023-2024,ALRD,105,General,2024-03-28,17:30,20:30,LEC,LAW-V,LAW 469-W/LEC/002, , ,"Fancourt-Smith, Mark"
UBCV,2023-2024,ALRD,105,General,2024-03-22,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/002,LAW 271-W,002,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,105,General,2024-03-29,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/002,LAW 271-W,002,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,105,General,2024-03-22,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/002,LAW 211-W,002,"Bird, Brian"
UBCV,2023-2024,ALRD,105,General,2024-03-29,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/002,LAW 211-W,002,"Bird, Brian"
UBCV,2023-2024,ALRD,105,General,2024-03-22,13:30,15:00,LEC,LAW-V,LAW 576-W/LEC/002, , ,"Ford, Cristie"
UBCV,2023-2024,ALRD,105,General,2024-03-29,13:30,15:00,LEC,LAW-V,LAW 576-W/LEC/002, , ,"Ford, Cristie"
UBCV,2023-2024,ALRD,105,General,2024-03-30,8:00,17:30,WRB-ACTIVE,WRB_UBC,YYL conference 30-Mar-2024 8:00 - ALRD 105, , , 
UBCV,2023-2024,ALRD,112,General,2024-03-18,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-25,9:30,12:30,SEM,LAW-V,LAW 312D-W/SEM/001,LAW 312D-W,001,"Donaldson, Michael"
UBCV,2023-2024,ALRD,112,General,2024-03-18,16:00,17:00,WRB-ACTIVE,WRB_UBC,"IM Leagues Mtg Monday (week(s): January 29, 2024-March 25, 2024) 16:00 - ALRD 112", , , 
UBCV,2023-2024,ALRD,112,General,2024-03-25,16:00,17:00,WRB-ACTIVE,WRB_UBC,"IM Leagues Mtg Monday (week(s): January 29, 2024-March 25, 2024) 16:00 - ALRD 112", , , 
UBCV,2023-2024,ALRD,112,General,2024-03-19,12:30,14:00,DST,PHIL-V,PHIL 487-W/DST/001,PHIL 487-W,001,"Lopes, Dominic"
UBCV,2023-2024,ALRD,112,General,2024-03-26,12:30,14:00,DST,PHIL-V,PHIL 487-W/DST/001,PHIL 487-W,001,"Lopes, Dominic"
UBCV,2023-2024,ALRD,112,General,2024-03-19,14:00,17:00,PRC,LAW-V,LAW 427E-W/PRC/001,LAW 427E-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-26,14:00,17:00,PRC,LAW-V,LAW 427E-W/PRC/001,LAW 427E-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-20,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-27,9:30,12:30,SEM,LAW-V,LAW 313D-W/SEM/001,LAW 313D-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,112,General,2024-03-27,12:30,14:00,WRB-ACTIVE,WRB_UBC,Law review  27-Mar-2024 12:30 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2024-03-20,14:00,17:00,SEM,LAW-V,LAW 578-W/SEM/001, , ,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,112,General,2024-03-27,14:00,17:00,SEM,LAW-V,LAW 578-W/SEM/001, , ,"Dauvergne, Catherine"
UBCV,2023-2024,ALRD,112,General,2024-03-20,17:30,19:00,WRB-ACTIVE,WRB_UBC,Triathlon Mtg 20-Mar-2024 17:30 - ALRD 112, , , 
UBCV,2023-2024,ALRD,112,General,2024-03-21,12:30,14:00,DST,PHIL-V,PHIL 487-W/DST/001,PHIL 487-W,001,"Lopes, Dominic"
UBCV,2023-2024,ALRD,112,General,2024-03-28,12:30,14:00,DST,PHIL-V,PHIL 487-W/DST/001,PHIL 487-W,001,"Lopes, Dominic"
UBCV,2023-2024,ALRD,112,General,2024-03-21,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-28,9:30,12:30,SEM,LAW-V,LAW 308D-W/SEM/001,LAW 308D-W,001,"Bhandar, Brenna"
UBCV,2023-2024,ALRD,112,General,2024-03-22,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-29,9:30,12:30,SEM,LAW-V,LAW 351D-W/SEM/001,LAW 351D-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,112,General,2024-03-22,13:30,15:30,WRB-ACTIVE,WRB_UBC,Make Up Exam 22-Mar-2024 13:30 - ALRD 112, , , 
UBCV,2023-2024,ALRD,113,General,2024-03-18,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
UBCV,2023-2024,ALRD,113,General,2024-03-25,9:30,12:30,LEC,LAW-V,LAW 336-W/LEC/001,LAW 336-W,001,"Cheng, Jie"
UBCV,2023-2024,ALRD,113,General,2024-03-18,14:00,17:00,SEM,GEOG-V,GEOG 551-W/201,GEOG 551-W,201,"Arefin, Mohammed"
UBCV,2023-2024,ALRD,113,General,2024-03-25,14:00,17:00,SEM,GEOG-V,GEOG 551-W/201,GEOG 551-W,201,"Arefin, Mohammed"
UBCV,2023-2024,ALRD,113,General,2024-03-18,18:00,21:00,SEM,LAW-V,LAW 467D-W/SEM/002,LAW 467D-W,002,"Narwal, Joven"
UBCV,2023-2024,ALRD,113,General,2024-03-25,18:00,21:00,SEM,LAW-V,LAW 467D-W/SEM/002,LAW 467D-W,002,"Narwal, Joven"
UBCV,2023-2024,ALRD,113,General,2024-03-19,9:30,12:30,SEM,LAW-V,LAW 319D-W/SEM/001,LAW 319D-W,001,"Lazarus, Liora"
UBCV,2023-2024,ALRD,113,General,2024-03-26,9:30,12:30,SEM,LAW-V,LAW 319D-W/SEM/001,LAW 319D-W,001,"Lazarus, Liora"
UBCV,2023-2024,ALRD,113,General,2024-03-19,12:30,14:00,DST,PHIL-V,PHIL 486-W/DST/001,PHIL 486-W,001,"Margolis, Eric"
UBCV,2023-2024,ALRD,113,General,2024-03-26,12:30,14:00,DST,PHIL-V,PHIL 486-W/DST/001,PHIL 486-W,001,"Margolis, Eric"
UBCV,2023-2024,ALRD,113,General,2024-03-19,15:30,18:30,DST,PHIL-V,PHIL 488-W/DST/001,PHIL 488-W,001,"Berryman, Sylvia"
UBCV,2023-2024,ALRD,113,General,2024-03-26,15:30,18:30,DST,PHIL-V,PHIL 488-W/DST/001,PHIL 488-W,001,"Berryman, Sylvia"
UBCV,2023-2024,ALRD,113,General,2024-03-20,9:00,12:00,LEC,ARST-V,ARST 535-W/LEC/002,ARST 535-W,002,"Douglas, Jennifer"
UBCV,2023-2024,ALRD,113,General,2024-03-27,9:00,12:00,LEC,ARST-V,ARST 535-W/LEC/002,ARST 535-W,002,"Douglas, Jennifer"
UBCV,2023-2024,ALRD,113,General,2024-03-20,14:00,17:00,SEM,LAW-V,LAW 432D-W/SEM/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,113,General,2024-03-27,14:00,17:00,SEM,LAW-V,LAW 432D-W/SEM/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,113,General,2024-03-20,18:00,21:00,LEC,LAW-V,LAW 569C-W/LEC/001,LAW 569C-W,001,"Noble, Greg"
UBCV,2023-2024,ALRD,113,General,2024-03-27,18:00,21:00,LEC,LAW-V,LAW 569C-W/LEC/001,LAW 569C-W,001,"Noble, Greg"
UBCV,2023-2024,ALRD,113,General,2024-03-21,12:30,14:00,DST,PHIL-V,PHIL 486-W/DST/001,PHIL 486-W,001,"Margolis, Eric"
UBCV,2023-2024,ALRD,113,General,2024-03-28,12:30,14:00,DST,PHIL-V,PHIL 486-W/DST/001,PHIL 486-W,001,"Margolis, Eric"
UBCV,2023-2024,ALRD,113,General,2024-03-21,9:30,12:30,LEC,LAW-V,LAW 489-W/LEC/002,LAW 489-W,002,"Baker-Grenier, Nigel"
UBCV,2023-2024,ALRD,113,General,2024-03-28,9:30,12:30,LEC,LAW-V,LAW 489-W/LEC/002,LAW 489-W,002,"Baker-Grenier, Nigel"
UBCV,2023-2024,ALRD,113,General,2024-03-21,14:00,17:00,PRC,LAW-V,LAW 470-W/PRC/001,LAW 470-W,001,"Levy, Tamara"
UBCV,2023-2024,ALRD,113,General,2024-03-28,14:00,17:00,PRC,LAW-V,LAW 470-W/PRC/001,LAW 470-W,001,"Levy, Tamara"
UBCV,2023-2024,ALRD,113,General,2024-03-21,17:00,20:00,SEM,LAW-V,LAW 343D-W/SEM/002, ,002,"Krueger, Naomi"
UBCV,2023-2024,ALRD,113,General,2024-03-28,17:00,20:00,SEM,LAW-V,LAW 343D-W/SEM/002, ,002,"Krueger, Naomi"
UBCV,2023-2024,ALRD,113,General,2024-03-22,11:00,12:00,DIS,HIST-V,HIST 356-W/DIS/2,HIST 356-W,L1C,"Glassheim, Eagle"
UBCV,2023-2024,ALRD,113,General,2024-03-29,11:00,12:00,DIS,HIST-V,HIST 356-W/DIS/2,HIST 356-W,L1C,"Glassheim, Eagle"
UBCV,2023-2024,ALRD,113,General,2024-03-22,12:00,13:00,DIS,LASO-V,LASO 204-W/L2A,LASO 204-W,L2A, 
UBCV,2023-2024,ALRD,113,General,2024-03-29,12:00,13:00,DIS,LASO-V,LASO 204-W/L2A,LASO 204-W,L2A, 
UBCV,2023-2024,ALRD,113,General,2024-03-22,14:00,15:00,DIS,POLI-V,POLI 110-W/DIS/L2J,POLI 110-W,L2J, 
UBCV,2023-2024,ALRD,113,General,2024-03-29,14:00,15:00,DIS,POLI-V,POLI 110-W/DIS/L2J,POLI 110-W,L2J, 
UBCV,2023-2024,ALRD,113,General,2024-03-22,15:00,16:00,DIS,HIST-V,HIST 102-W/DIS/L2G,HIST 102-W,L2G,"Timmermann, Joshua"
UBCV,2023-2024,ALRD,113,General,2024-03-29,15:00,16:00,DIS,HIST-V,HIST 102-W/DIS/L2G,HIST 102-W,L2G,"Timmermann, Joshua"
UBCV,2023-2024,ALRD,121,General,2024-03-18,9:00,12:00,SEM,GRSJ-V,GRSJ 480-W/SEM/201,GRSJ 480-W,201,"Sia, Rosanne"
UBCV,2023-2024,ALRD,121,General,2024-03-25,9:00,12:00,SEM,GRSJ-V,GRSJ 480-W/SEM/201,GRSJ 480-W,201,"Sia, Rosanne"
UBCV,2023-2024,ALRD,121,General,2024-03-18,12:30,14:00,LEC,ANTH-V,ANTH 308-W/LEC/002,ANTH 308-W,002,"Kamat, Vinay Ramnath"
UBCV,2023-2024,ALRD,121,General,2024-03-25,12:30,14:00,LEC,ANTH-V,ANTH 308-W/LEC/002,ANTH 308-W,002,"Kamat, Vinay Ramnath"
UBCV,2023-2024,ALRD,121,General,2024-03-18,14:00,17:00,LEC,ARCH-V,ARCH 512-W/LEC/001,ARCH 512-W,001,"Potvin, Joshua"
UBCV,2023-2024,ALRD,121,General,2024-03-25,14:00,17:00,LEC,ARCH-V,ARCH 512-W/LEC/001,ARCH 512-W,001,"Potvin, Joshua"
UBCV,2023-2024,ALRD,121,General,2024-03-18,17:00,20:00,LEC,LAW-V,LAW 433C-W/LEC/001,LAW 433C-W,001,"Kovacs, Sandy"
UBCV,2023-2024,ALRD,121,General,2024-03-25,17:00,20:00,LEC,LAW-V,LAW 433C-W/LEC/001,LAW 433C-W,001,"Kovacs, Sandy"
UBCV,2023-2024,ALRD,121,General,2024-03-19,9:00,10:30,LEC,LAW-V,LAW 438-W/LEC/002, ,002,"Uteck, Anne"
UBCV,2023-2024,ALRD,121,General,2024-03-26,9:00,10:30,LEC,LAW-V,LAW 438-W/LEC/002, ,002,"Uteck, Anne"
UBCV,2023-2024,ALRD,121,General,2024-03-19,10:30,12:30,LEC,LAW-V,LAW 506-W/LEC/002, , ,"Cui, Wei"
UBCV,2023-2024,ALRD,121,General,2024-03-26,10:30,12:30,LEC,LAW-V,LAW 506-W/LEC/002, , ,"Cui, Wei"
UBCV,2023-2024,ALRD,121,General,2024-03-19,12:30,14:00,LEC,HIST-V,HIST 357-W/LEC/1,HIST 357-W,201,"Sharon, Tucker"
