Campus,Year,Building,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ALRD,121,General,2024-03-26,12:30,14:00,LEC,HIST-V,HIST 357-W/LEC/1,HIST 357-W,201,"Sharon, Tucker"
UBCV,2023-2024,ALRD,121,General,2024-03-19,14:00,17:00,LEC,LAW-V,LAW 468-W/LEC/004, ,004,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-26,14:00,17:00,LEC,LAW-V,LAW 468-W/LEC/004, ,004,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-19,18:00,21:00,LEC,LAW-V,LAW 419C-W/LEC/001, , ,"McLean, Paul"
UBCV,2023-2024,ALRD,121,General,2024-03-26,18:00,21:00,LEC,LAW-V,LAW 419C-W/LEC/001, , ,"McLean, Paul"
UBCV,2023-2024,ALRD,121,General,2024-03-20,12:30,14:00,LEC,ANTH-V,ANTH 308-W/LEC/002,ANTH 308-W,002,"Kamat, Vinay Ramnath"
UBCV,2023-2024,ALRD,121,General,2024-03-27,12:30,14:00,LEC,ANTH-V,ANTH 308-W/LEC/002,ANTH 308-W,002,"Kamat, Vinay Ramnath"
UBCV,2023-2024,ALRD,121,General,2024-03-20,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/003,LAW 271-W,003,"Kong, Hoi"
UBCV,2023-2024,ALRD,121,General,2024-03-27,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/003,LAW 271-W,003,"Kong, Hoi"
UBCV,2023-2024,ALRD,121,General,2024-03-20,11:30,12:30,LEC,LAW-V,LAW 231-W/LEC/004,LAW 231-W,004,"Mickelson, Karin"
UBCV,2023-2024,ALRD,121,General,2024-03-27,11:30,12:30,LEC,LAW-V,LAW 231-W/LEC/004,LAW 231-W,004,"Mickelson, Karin"
UBCV,2023-2024,ALRD,121,General,2024-03-20,14:00,15:00,LEC,LAW-V,LAW 231-W/LEC/003,LAW 231-W,003,"Wood, John"
UBCV,2023-2024,ALRD,121,General,2024-03-27,14:00,15:00,LEC,LAW-V,LAW 231-W/LEC/003,LAW 231-W,003,"Wood, John"
UBCV,2023-2024,ALRD,121,General,2024-03-20,15:30,17:30,LEC,LAW-V,LAW 509-W/LEC/005,LAW 509-W,005,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-27,15:30,17:30,LEC,LAW-V,LAW 509-W/LEC/005,LAW 509-W,005,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-20,18:00,21:00,LEC,LAW-V,LAW 456C-W/LEC/001,LAW 456C-W,001,"Jawanda, Pavan"
UBCV,2023-2024,ALRD,121,General,2024-03-27,18:00,21:00,LEC,LAW-V,LAW 456C-W/LEC/001,LAW 456C-W,001,"Jawanda, Pavan"
UBCV,2023-2024,ALRD,121,General,2024-03-21,9:00,10:30,LEC,LAW-V,LAW 438-W/LEC/002, ,002,"Uteck, Anne"
UBCV,2023-2024,ALRD,121,General,2024-03-28,9:00,10:30,LEC,LAW-V,LAW 438-W/LEC/002, ,002,"Uteck, Anne"
UBCV,2023-2024,ALRD,121,General,2024-03-21,10:30,12:30,LEC,LAW-V,LAW 506-W/LEC/002, , ,"Cui, Wei"
UBCV,2023-2024,ALRD,121,General,2024-03-28,10:30,12:30,LEC,LAW-V,LAW 506-W/LEC/002, , ,"Cui, Wei"
UBCV,2023-2024,ALRD,121,General,2024-03-21,12:30,14:00,LEC,HIST-V,HIST 357-W/LEC/1,HIST 357-W,201,"Sharon, Tucker"
UBCV,2023-2024,ALRD,121,General,2024-03-28,12:30,14:00,LEC,HIST-V,HIST 357-W/LEC/1,HIST 357-W,201,"Sharon, Tucker"
UBCV,2023-2024,ALRD,121,General,2024-03-21,14:00,17:00,LEC,LAW-V,LAW 447C-W/002,LAW 447C-W,002,"Clark, Guyle"
UBCV,2023-2024,ALRD,121,General,2024-03-28,14:00,17:00,LEC,LAW-V,LAW 447C-W/002,LAW 447C-W,002,"Clark, Guyle"
UBCV,2023-2024,ALRD,121,General,2024-03-21,17:30,20:30,LEC,LAW-V,LAW 434-W/LEC/001, ,001,"McGivern, Lindsay"
UBCV,2023-2024,ALRD,121,General,2024-03-28,17:30,20:30,LEC,LAW-V,LAW 434-W/LEC/001, ,001,"McGivern, Lindsay"
UBCV,2023-2024,ALRD,121,General,2024-03-22,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/003,LAW 271-W,003,"Kong, Hoi"
UBCV,2023-2024,ALRD,121,General,2024-03-29,9:30,11:00,LEC,LAW-V,LAW 271-W/LEC/003,LAW 271-W,003,"Kong, Hoi"
UBCV,2023-2024,ALRD,121,General,2024-03-22,11:30,12:30,LEC,LAW-V,LAW 231-W/LEC/004,LAW 231-W,004,"Mickelson, Karin"
UBCV,2023-2024,ALRD,121,General,2024-03-29,11:30,12:30,LEC,LAW-V,LAW 231-W/LEC/004,LAW 231-W,004,"Mickelson, Karin"
UBCV,2023-2024,ALRD,121,General,2024-03-22,13:30,14:30,LEC,LAW-V,LAW 231-W/LEC/003,LAW 231-W,003,"Wood, John"
UBCV,2023-2024,ALRD,121,General,2024-03-29,13:30,14:30,LEC,LAW-V,LAW 231-W/LEC/003,LAW 231-W,003,"Wood, John"
UBCV,2023-2024,ALRD,121,General,2024-03-22,15:00,17:00,LEC,LAW-V,LAW 509-W/LEC/005,LAW 509-W,005,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-29,15:00,17:00,LEC,LAW-V,LAW 509-W/LEC/005,LAW 509-W,005,"Russo, Robert"
UBCV,2023-2024,ALRD,121,General,2024-03-23,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/004,LAW 380A-W,004,"Amlani, Karim"
UBCV,2023-2024,ALRD,121,General,2024-03-30,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/004,LAW 380A-W,004,"Amlani, Karim"
UBCV,2023-2024,ALRD,121,General,2024-03-24,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/004,LAW 380A-W,004,"Amlani, Karim"
UBCV,2023-2024,ALRD,121,General,2024-03-31,9:00,16:30,WRK,LAW-V,LAW 380A-W/WRK/004,LAW 380A-W,004,"Amlani, Karim"
UBCV,2023-2024,ALRD,B101,General,2024-03-18,9:00,10:30,LEC,LAW-V,LAW 374-W/LEC/001,LAW 374-W,001,"Manhas, Sukhbir"
UBCV,2023-2024,ALRD,B101,General,2024-03-25,9:00,10:30,LEC,LAW-V,LAW 374-W/LEC/001,LAW 374-W,001,"Manhas, Sukhbir"
UBCV,2023-2024,ALRD,B101,General,2024-03-18,11:00,12:30,LEC,LAW-V,LAW 577-W/LEC/001, , ,"Kaushal, Asha"
UBCV,2023-2024,ALRD,B101,General,2024-03-25,11:00,12:30,LEC,LAW-V,LAW 577-W/LEC/001, , ,"Kaushal, Asha"
UBCV,2023-2024,ALRD,B101,General,2024-03-25,14:00,16:00,WRB-ACTIVE,WRB_UBC,NSCI 201 25-Mar-2024 14:00 - ALRD B101, , , 
UBCV,2023-2024,ALRD,B101,General,2024-03-19,9:30,12:30,LEC,LAW-V,LAW 422-W/LEC/002, ,002,"Festinger, Jonathan"
UBCV,2023-2024,ALRD,B101,General,2024-03-26,9:30,12:30,LEC,LAW-V,LAW 422-W/LEC/002, ,002,"Festinger, Jonathan"
UBCV,2023-2024,ALRD,B101,General,2024-03-19,12:30,13:30,WRB-ACTIVE,WRB_UBC,law event 19-Mar-2024 12:30 - ALRD B101, , , 
UBCV,2023-2024,ALRD,B101,General,2024-03-26,12:30,13:30,WRB-ACTIVE,WRB_UBC,law event 26-Mar-2024 12:30 - ALRD B101, , , 
UBCV,2023-2024,ALRD,B101,General,2024-03-19,15:30,17:00,LEC,RUSS-V,RUSS 410A-W/LEC/201,RUSS 410A-W,201,"Bowers, Katherine"
UBCV,2023-2024,ALRD,B101,General,2024-03-26,15:30,17:00,LEC,RUSS-V,RUSS 410A-W/LEC/201,RUSS 410A-W,201,"Bowers, Katherine"
UBCV,2023-2024,ALRD,B101,General,2024-03-20,9:00,10:30,LEC,LAW-V,LAW 374-W/LEC/001,LAW 374-W,001,"Manhas, Sukhbir"
UBCV,2023-2024,ALRD,B101,General,2024-03-27,9:00,10:30,LEC,LAW-V,LAW 374-W/LEC/001,LAW 374-W,001,"Manhas, Sukhbir"
UBCV,2023-2024,ALRD,B101,General,2024-03-20,11:00,12:30,LEC,LAW-V,LAW 577-W/LEC/001, , ,"Kaushal, Asha"
UBCV,2023-2024,ALRD,B101,General,2024-03-27,11:00,12:30,LEC,LAW-V,LAW 577-W/LEC/001, , ,"Kaushal, Asha"
UBCV,2023-2024,ALRD,B101,General,2024-03-20,12:30,15:30,LEC,ECON-V,ECON 590B-W/001,ECON 590B-W,001,"Nunn, Nathan"
UBCV,2023-2024,ALRD,B101,General,2024-03-27,12:30,15:30,LEC,ECON-V,ECON 590B-W/001,ECON 590B-W,001,"Nunn, Nathan"
UBCV,2023-2024,ALRD,B101,General,2024-03-21,15:30,17:00,LEC,RUSS-V,RUSS 410A-W/LEC/201,RUSS 410A-W,201,"Bowers, Katherine"
UBCV,2023-2024,ALRD,B101,General,2024-03-28,15:30,17:00,LEC,RUSS-V,RUSS 410A-W/LEC/201,RUSS 410A-W,201,"Bowers, Katherine"
UBCV,2023-2024,ALRD,B101,General,2024-03-28,10:00,11:30,LEC,CINE-V,CINE 240-W/LEC/002,CINE 240-W,002, 
UBCV,2023-2024,ALRD,B101,General,2024-03-21,17:00,20:00,WRB-ACTIVE,WRB_UBC,Law class 21-Mar-2024 17:00 - ALRD B101, , , 
UBCV,2023-2024,ALRD,B101,General,2024-03-28,17:00,20:00,WRB-ACTIVE,WRB_UBC,Law class 28-Mar-2024 17:00 - ALRD B101, , , 
UBCV,2023-2024,ALRD,B101,General,2024-03-22,9:30,12:30,LEC,LAW-V,LAW 587C-W/LEC/001, , ,"Wood, John"
UBCV,2023-2024,ALRD,B101,General,2024-03-29,9:30,12:30,LEC,LAW-V,LAW 587C-W/LEC/001, , ,"Wood, John"
UBCV,2023-2024,ALRD,B101,General,2024-03-22,13:30,16:30,LEC,LAW-V,LAW 423C-W/LEC/002, ,002,"Festinger, Jonathan"
UBCV,2023-2024,ALRD,B101,General,2024-03-29,13:30,16:30,LEC,LAW-V,LAW 423C-W/LEC/002, ,002,"Festinger, Jonathan"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-18,9:00,10:30,LEC,LAW-V,LAW 451-W/LEC/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-25,9:00,10:30,LEC,LAW-V,LAW 451-W/LEC/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-18,10:30,12:30,LEC,LAW-V,LAW 347B-W/LEC/003,LAW 347B-W,003,"Young, Margot"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-25,10:30,12:30,LEC,LAW-V,LAW 347B-W/LEC/003,LAW 347B-W,003,"Young, Margot"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-18,14:00,17:00,LEC,LAW-V,LAW 300-W/LEC/001,LAW 300-W,001,"Moore, Marcus"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-25,14:00,17:00,LEC,LAW-V,LAW 300-W/LEC/001,LAW 300-W,001,"Moore, Marcus"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-18,18:30,21:30,LEC,LAW-V,LAW 468-W/LEC/007, ,007,"Rusnak, Christopher"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-25,18:30,21:30,LEC,LAW-V,LAW 468-W/LEC/007, ,007,"Rusnak, Christopher"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-18,18:30,21:30,LEC,LAW-V,LAW 588-W/LEC/007, ,007,"Morris, Joel"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-25,18:30,21:30,LEC,LAW-V,LAW 588-W/LEC/007, ,007,"Morris, Joel"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-19,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/003, ,003,"Beswick, Samuel Peter"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-26,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/003, ,003,"Beswick, Samuel Peter"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-19,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/001,LAW 221-W,001,"Goold, Benjamin"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-26,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/001,LAW 221-W,001,"Goold, Benjamin"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-19,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/004,LAW 291-W,004,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-26,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/004,LAW 291-W,004,"Flynn, Alexandra"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-19,17:00,20:00,PRC,LAW-V,LAW 460-W/PRC/001,LAW 460-W,001,"Crabtree, Andrew"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-26,17:00,20:00,PRC,LAW-V,LAW 460-W/PRC/001,LAW 460-W,001,"Crabtree, Andrew"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-20,9:00,10:30,LEC,LAW-V,LAW 451-W/LEC/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-27,9:00,10:30,LEC,LAW-V,LAW 451-W/LEC/001, ,001,"Hofri-Winogradow, Adam"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-20,10:30,12:30,LEC,LAW-V,LAW 559D-W/LEC/001, , ,"Tremblay, Regine"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-27,10:30,12:30,LEC,LAW-V,LAW 559D-W/LEC/001, , ,"Tremblay, Regine"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-21,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/003, ,003,"Beswick, Samuel Peter"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-28,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/003, ,003,"Beswick, Samuel Peter"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-21,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/001,LAW 221-W,001,"Goold, Benjamin"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-28,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/001,LAW 221-W,001,"Goold, Benjamin"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-21,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/003,LAW 291-W,003,"Hilland, Andrea"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-28,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/003,LAW 291-W,003,"Hilland, Andrea"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-22,10:30,12:30,LEC,LAW-V,LAW 559D-W/LEC/001, , ,"Tremblay, Regine"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-29,10:30,12:30,LEC,LAW-V,LAW 559D-W/LEC/001, , ,"Tremblay, Regine"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-22,13:30,16:30,LEC,LAW-V,LAW 300-W/LEC/003,LAW 300-W,003,"Iyengar, Mark"
UBCV,2023-2024,ALRD,104,Restricted,2024-03-29,13:30,16:30,LEC,LAW-V,LAW 300-W/LEC/003,LAW 300-W,003,"Iyengar, Mark"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-18,17:00,20:00,LEC,LAW-V,LAW 392-W/LEC/001,LAW 392-W,001,"Hickling, James"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-25,17:00,20:00,LEC,LAW-V,LAW 392-W/LEC/001,LAW 392-W,001,"Hickling, James"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/004,LAW 241-W,004,"Ahmad, Hassan"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/004,LAW 241-W,004,"Ahmad, Hassan"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/004,LAW 221-W,004,"Benedet, Janine"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/004,LAW 221-W,004,"Benedet, Janine"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/001,LAW 291-W,001,"Mack, Johnny"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/001,LAW 291-W,001,"Mack, Johnny"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19,18:00,20:30,LEC,LAW-V,LAW 525-W/LEC/001,LAW 525-W,001,"Mann, Perbeen"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26,18:00,20:30,LEC,LAW-V,LAW 525-W/LEC/001,LAW 525-W,001,"Mann, Perbeen"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-20,10:30,12:30,LEC,LAW-V,LAW 372-W/LEC/003, ,003,"Pulleyblank, Oliver"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-27,10:30,12:30,LEC,LAW-V,LAW 372-W/LEC/003, ,003,"Pulleyblank, Oliver"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-20,14:00,15:00,LEC,LAW-V,LAW 231-W/LEC/001,LAW 231-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-27,14:00,15:00,LEC,LAW-V,LAW 231-W/LEC/001,LAW 231-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-20,17:30,20:30,LEC,LAW-V,LAW 455-W/LEC/002, ,002,"Tolensky, Peter"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-27,17:30,20:30,LEC,LAW-V,LAW 455-W/LEC/002, ,002,"Tolensky, Peter"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/004,LAW 241-W,004,"Ahmad, Hassan"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/004,LAW 241-W,004,"Ahmad, Hassan"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/004,LAW 221-W,004,"Benedet, Janine"
