Campus,Year,Building,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/004,LAW 221-W,004,"Benedet, Janine"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21,18:00,20:30,LEC,LAW-V,LAW 525-W/LEC/001,LAW 525-W,001,"Mann, Perbeen"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28,18:00,20:30,LEC,LAW-V,LAW 525-W/LEC/001,LAW 525-W,001,"Mann, Perbeen"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21,14:00,16:00,LEC,LAW-V,LAW 347B-W/LEC/004,LAW 347B-W,004,"Bird, Brian"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28,14:00,16:00,LEC,LAW-V,LAW 347B-W/LEC/004,LAW 347B-W,004,"Bird, Brian"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-22,10:30,12:30,LEC,LAW-V,LAW 372-W/LEC/003, ,003,"Pulleyblank, Oliver"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-29,10:30,12:30,LEC,LAW-V,LAW 372-W/LEC/003, ,003,"Pulleyblank, Oliver"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-22,13:30,14:30,LEC,LAW-V,LAW 231-W/LEC/001,LAW 231-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,106,Restricted,2024-03-29,13:30,14:30,LEC,LAW-V,LAW 231-W/LEC/001,LAW 231-W,001,"Harris, Douglas"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-18,10:30,12:30,LEC,LAW-V,LAW 304-W/LEC/001,LAW 304-W,001,"Affolder, Natasha"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-25,10:30,12:30,LEC,LAW-V,LAW 304-W/LEC/001,LAW 304-W,001,"Affolder, Natasha"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-18,14:00,17:00,LEC,LAW-V,LAW 356-W/LEC/001,LAW 356-W,001,"Hanna, Darwin"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-25,14:00,17:00,LEC,LAW-V,LAW 356-W/LEC/001,LAW 356-W,001,"Hanna, Darwin"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-19,9:30,12:30,SEM,LAW-V,LAW 338D-W/SEM/001,LAW 338D-W,001,"Matsui, Shigenori"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-26,9:30,12:30,SEM,LAW-V,LAW 338D-W/SEM/001,LAW 338D-W,001,"Matsui, Shigenori"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-20,14:00,17:00,SEM,LAW-V,LAW 406D-W/SEM/002, ,002,"Gordon, Sara"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-27,14:00,17:00,SEM,LAW-V,LAW 406D-W/SEM/002, ,002,"Gordon, Sara"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-20,17:00,20:00,LEC,LAW-V,LAW 443-W/LEC/001, , ,"Sabzevari, Aminollah"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-27,17:00,20:00,LEC,LAW-V,LAW 443-W/LEC/001, , ,"Sabzevari, Aminollah"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-21,9:30,12:30,SEM,LAW-V,LAW 611C-W/SEM/001,LAW 611C-W,001,"Etxabe, Julen"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-28,9:30,12:30,SEM,LAW-V,LAW 611C-W/SEM/001,LAW 611C-W,001,"Etxabe, Julen"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-21,14:00,17:00,SEM,LAW-V,LAW 494B-W/SEM/002, ,002,"Moore, Marcus"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-28,14:00,17:00,SEM,LAW-V,LAW 494B-W/SEM/002, ,002,"Moore, Marcus"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-21,18:30,21:30,WRK,LAW-V,LAW 462-W/WRK/001, ,001,"Florio, Cassandra"
UBCV,2023-2024,ALRD,111,Restricted,2024-03-28,18:30,21:30,WRK,LAW-V,LAW 462-W/WRK/001, ,001,"Florio, Cassandra"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-19,8:30,10:00,LEC,LAW-V,LAW 410-W/LEC/001, ,001,"Gamble, Ian"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-26,8:30,10:00,LEC,LAW-V,LAW 410-W/LEC/001, ,001,"Gamble, Ian"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-19,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-26,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-19,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-26,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-19,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-26,14:00,17:00,PRC,LAW-V,LAW 477-W/PRC/001,LAW 477-W/PRC,001,"Martz, Lisa"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-19,17:30,20:30,PRC,LAW-V,LAW 446-W/WRK/001,LAW 446-W,001,"Chow, Catherine"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-26,17:30,20:30,PRC,LAW-V,LAW 446-W/WRK/001,LAW 446-W,001,"Chow, Catherine"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-20,9:30,12:30,LEC,LAW-V,LAW 414-W/LEC/001, ,001,"Abdulla, Asif"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-27,9:30,12:30,LEC,LAW-V,LAW 414-W/LEC/001, ,001,"Abdulla, Asif"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-21,8:30,10:00,LEC,LAW-V,LAW 410-W/LEC/001, ,001,"Gamble, Ian"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-28,8:30,10:00,LEC,LAW-V,LAW 410-W/LEC/001, ,001,"Gamble, Ian"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-21,14:00,16:00,WRK,LAW-V,LAW 473-W/WRK/001,LAW 473-W,001,"Holloway, Roderick H"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-28,14:00,16:00,WRK,LAW-V,LAW 473-W/WRK/001,LAW 473-W,001,"Holloway, Roderick H"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-22,9:30,12:30,SEM,LAW-V,LAW 481D-W/SEM/001,LAW 481D-W,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,114,Restricted,2024-03-29,9:30,12:30,SEM,LAW-V,LAW 481D-W/SEM/001,LAW 481D-W,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-18,8:30,11:30,PRC,LAW-V,LAW 379B-W/PRC/002,LAW 379B-W,002,"Rock, Rebecca"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-25,8:30,11:30,PRC,LAW-V,LAW 379B-W/PRC/002,LAW 379B-W,002,"Rock, Rebecca"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-18,17:00,20:00,SEM,LAW-V,LAW 343D-W/SEM/001, ,001,"Fischer, Ben"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-25,17:00,20:00,SEM,LAW-V,LAW 343D-W/SEM/001, ,001,"Fischer, Ben"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-20,8:30,10:30,WRK,LAW-V,LAW 380A-W/WRK/002,LAW 380A-W,002,"Alsbergas, John"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-27,8:30,10:30,WRK,LAW-V,LAW 380A-W/WRK/002,LAW 380A-W,002,"Alsbergas, John"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-20,10:30,12:30,PRC,LAW-V,LAW 379B-W/PRC/002,LAW 379B-W,002,"Rock, Rebecca"
UBCV,2023-2024,ALRD,115,Restricted,2024-03-27,10:30,12:30,PRC,LAW-V,LAW 379B-W/PRC/002,LAW 379B-W,002,"Rock, Rebecca"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-18,14:00,17:00,SEM,LAW-V,LAW 425D-W/SEM/001, ,001,"Matsui, Shigenori"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-25,14:00,17:00,SEM,LAW-V,LAW 425D-W/SEM/001, ,001,"Matsui, Shigenori"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-18,17:00,20:00,LEC,LAW-V,LAW 564-W/LEC/001, , ,"Marples, Kate"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-25,17:00,20:00,LEC,LAW-V,LAW 564-W/LEC/001, , ,"Marples, Kate"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-19,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/003,LAW 221-W,003,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-26,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/003,LAW 221-W,003,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-19,14:00,16:00,LEC,LAW-V,LAW 459-W/LEC/003, ,003,"Peihani, Maziar"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-26,14:00,16:00,LEC,LAW-V,LAW 459-W/LEC/003, ,003,"Peihani, Maziar"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-19,17:30,20:30,SEM,LAW-V,LAW 435D-W/SEM/001,LAW 435D-W,001,"Hermanson, Chelsea"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-26,17:30,20:30,SEM,LAW-V,LAW 435D-W/SEM/001,LAW 435D-W,001,"Hermanson, Chelsea"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-20,10:00,11:30,LEC,LAW-V,LAW 271-W/LEC/001,LAW 271-W,001,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-27,10:00,11:30,LEC,LAW-V,LAW 271-W/LEC/001,LAW 271-W,001,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-20,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/003,LAW 211-W,003,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-27,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/003,LAW 211-W,003,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-20,14:00,15:00,LEC,LAW-V,LAW 211-W/LEC/004,LAW 211-W,004,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-27,14:00,15:00,LEC,LAW-V,LAW 211-W/LEC/004,LAW 211-W,004,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-21,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/003,LAW 221-W,003,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-28,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/003,LAW 221-W,003,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-21,14:00,16:00,LEC,LAW-V,LAW 459-W/LEC/003, ,003,"Peihani, Maziar"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-28,14:00,16:00,LEC,LAW-V,LAW 459-W/LEC/003, ,003,"Peihani, Maziar"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-21,17:30,20:30,LEC,LAW-V,LAW 574-W/LEC/001, , ,"Dosanjh, Sandeep"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-28,17:30,20:30,LEC,LAW-V,LAW 574-W/LEC/001, , ,"Dosanjh, Sandeep"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-22,10:00,11:30,LEC,LAW-V,LAW 271-W/LEC/001,LAW 271-W,001,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-29,10:00,11:30,LEC,LAW-V,LAW 271-W/LEC/001,LAW 271-W,001,"Perrin, Benjamin"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-22,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/003,LAW 211-W,003,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-29,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/003,LAW 211-W,003,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-22,13:30,14:30,LEC,LAW-V,LAW 211-W/LEC/004,LAW 211-W,004,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,122,Restricted,2024-03-29,13:30,14:30,LEC,LAW-V,LAW 211-W/LEC/004,LAW 211-W,004,"Biukovic, Ljiljana"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-18,14:00,17:00,SEM,LAW-V,LIBR 569C-W/LEC/002, ,003,"Ford, Cristie"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-25,14:00,17:00,SEM,LAW-V,LIBR 569C-W/LEC/002, ,003,"Ford, Cristie"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-19,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/002,LAW 241-W,002,"Thomasen, Kristen"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-26,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/002,LAW 241-W,002,"Thomasen, Kristen"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-19,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/002,LAW 221-W,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-26,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/002,LAW 221-W,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-19,17:00,20:00,LEC,LAW-V,LAW 332-W/001,LAW 332-W,001,"Hawkins, Tom"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-26,17:00,20:00,LEC,LAW-V,LAW 332-W/001,LAW 332-W,001,"Hawkins, Tom"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-20,9:30,10:30,LEC,LAW-V,LAW 231-W/LEC/002,LAW 231-W,002,"Pavlich, Dennis"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-27,9:30,10:30,LEC,LAW-V,LAW 231-W/LEC/002,LAW 231-W,002,"Pavlich, Dennis"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-20,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/001,LAW 211-W,001,"Routh, Supriya"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-27,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/001,LAW 211-W,001,"Routh, Supriya"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-20,14:00,15:30,LEC,LAW-V,LAW 271-W/LEC/004,LAW 271-W,004,"Kong, Hoi"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-27,14:00,15:30,LEC,LAW-V,LAW 271-W/LEC/004,LAW 271-W,004,"Kong, Hoi"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-20,17:00,20:00,LEC,LAW-V,LAW 464-W/LEC/001,LAW 464-W,001,"Wright, J. Kevin"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-27,17:00,20:00,LEC,LAW-V,LAW 464-W/LEC/001,LAW 464-W,001,"Wright, J. Kevin"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-21,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/002,LAW 241-W,002,"Thomasen, Kristen"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-28,9:30,11:00,LEC,LAW-V,LAW 241-W/LEC/002,LAW 241-W,002,"Thomasen, Kristen"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-21,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/002,LAW 221-W,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-28,11:30,12:30,LEC,LAW-V,LAW 221-W/LEC/002,LAW 221-W,002,"Harris, Nikos"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-21,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/002,LAW 291-W,002,"Beaton, Ryan"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-28,14:00,16:00,LEC,LAW-V,LAW 291-W/LEC/002,LAW 291-W,002,"Beaton, Ryan"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-21,17:00,20:00,LEC,LAW-V,LAW 405C-W/LEC/001,LAW 405C-W,001,"Song, Daniel"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-28,17:00,20:00,LEC,LAW-V,LAW 405C-W/LEC/001,LAW 405C-W,001,"Song, Daniel"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-22,9:30,10:30,LEC,LAW-V,LAW 231-W/LEC/002,LAW 231-W,002,"Pavlich, Dennis"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-29,9:30,10:30,LEC,LAW-V,LAW 231-W/LEC/002,LAW 231-W,002,"Pavlich, Dennis"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-22,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/001,LAW 211-W,001,"Routh, Supriya"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-29,11:30,12:30,LEC,LAW-V,LAW 211-W/LEC/001,LAW 211-W,001,"Routh, Supriya"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-22,13:30,15:00,LEC,LAW-V,LAW 271-W/LEC/004,LAW 271-W,004,"Kong, Hoi"
UBCV,2023-2024,ALRD,123,Restricted,2024-03-29,13:30,15:00,LEC,LAW-V,LAW 271-W/LEC/004,LAW 271-W,004,"Kong, Hoi"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-18,14:00,17:00,LEC,LAW-V,LAW 404-W/LEC/001,LAW 404-W,001,"Grant, Isabel"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-25,14:00,17:00,LEC,LAW-V,LAW 404-W/LEC/001,LAW 404-W,001,"Grant, Isabel"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-19,15:30,17:00,PRC,LAW-V,LAW 427E-W/PRC/001,LAW 427E-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-26,15:30,17:00,PRC,LAW-V,LAW 427E-W/PRC/001,LAW 427E-W,001,"Barrett, Nicole"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-22,9:00,12:00,WRK,LAW-V,LAW 380C-W/WRK/002,LAW 380C-W,002,"Martz, Lisa"
UBCV,2023-2024,ALRD,335,Restricted,2024-03-29,9:00,12:00,WRK,LAW-V,LAW 380C-W/WRK/002,LAW 380C-W,002,"Martz, Lisa"
