Campus,Year,Building,Room,RoomType,Start,End
UBCV,2023-2024,SWNG,308,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,308,General,2024-03-25 16:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,308,General,2024-03-26 12:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,308,General,2024-03-27 16:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,308,General,2024-03-28 11:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-29 07:00,2024-03-29 09:00
UBCV,2023-2024,SWNG,308,General,2024-03-29 16:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,308,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-18 07:00,2024-03-18 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-18 16:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,SWNG,406,General,2024-03-19 11:00,2024-03-19 13:00
UBCV,2023-2024,SWNG,406,General,2024-03-19 16:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-20 07:00,2024-03-20 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-20 16:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,406,General,2024-03-21 11:00,2024-03-21 11:30
UBCV,2023-2024,SWNG,406,General,2024-03-21 12:30,2024-03-21 14:00
UBCV,2023-2024,SWNG,406,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-22 07:00,2024-03-22 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-22 16:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-25 07:00,2024-03-25 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-25 16:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,406,General,2024-03-26 11:00,2024-03-26 13:00
UBCV,2023-2024,SWNG,406,General,2024-03-26 16:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-27 07:00,2024-03-27 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-27 16:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,406,General,2024-03-28 11:00,2024-03-28 14:00
UBCV,2023-2024,SWNG,406,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-29 07:00,2024-03-29 11:00
UBCV,2023-2024,SWNG,406,General,2024-03-29 16:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,406,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-18 07:00,2024-03-18 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-18 17:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-19 07:00,2024-03-19 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-20 07:00,2024-03-20 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-21 07:00,2024-03-21 10:00
UBCV,2023-2024,SWNG,405,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-22 07:00,2024-03-22 09:30
UBCV,2023-2024,SWNG,405,General,2024-03-22 12:30,2024-03-22 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-25 07:00,2024-03-25 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-25 17:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-26 07:00,2024-03-26 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-27 07:00,2024-03-27 11:00
UBCV,2023-2024,SWNG,405,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-28 07:00,2024-03-28 10:00
UBCV,2023-2024,SWNG,405,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-29 07:00,2024-03-29 09:30
UBCV,2023-2024,SWNG,405,General,2024-03-29 12:30,2024-03-29 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,405,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-18 07:00,2024-03-18 11:00
UBCV,2023-2024,SWNG,108,General,2024-03-18 16:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-19 07:00,2024-03-19 09:00
UBCV,2023-2024,SWNG,108,General,2024-03-19 12:00,2024-03-19 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-19 16:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,108,General,2024-03-20 12:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-20 16:00,2024-03-20 18:00
UBCV,2023-2024,SWNG,108,General,2024-03-20 19:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-21 07:00,2024-03-21 11:00
UBCV,2023-2024,SWNG,108,General,2024-03-21 13:00,2024-03-21 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-21 16:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-22 07:00,2024-03-22 10:00
UBCV,2023-2024,SWNG,108,General,2024-03-22 12:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-25 07:00,2024-03-25 11:00
UBCV,2023-2024,SWNG,108,General,2024-03-25 16:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-26 07:00,2024-03-26 09:00
UBCV,2023-2024,SWNG,108,General,2024-03-26 12:00,2024-03-26 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-26 16:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,108,General,2024-03-27 12:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-27 16:00,2024-03-27 18:00
UBCV,2023-2024,SWNG,108,General,2024-03-27 19:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-28 07:00,2024-03-28 11:00
UBCV,2023-2024,SWNG,108,General,2024-03-28 13:00,2024-03-28 14:00
UBCV,2023-2024,SWNG,108,General,2024-03-28 16:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-29 07:00,2024-03-29 10:00
UBCV,2023-2024,SWNG,108,General,2024-03-29 12:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,108,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-18 07:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-19 07:00,2024-03-19 14:00
UBCV,2023-2024,SWNG,206,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-20 07:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,206,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-21 07:00,2024-03-21 11:00
UBCV,2023-2024,SWNG,206,General,2024-03-21 13:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-22 07:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-25 07:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-26 07:00,2024-03-26 14:00
UBCV,2023-2024,SWNG,206,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-27 07:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,206,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-28 07:00,2024-03-28 11:00
UBCV,2023-2024,SWNG,206,General,2024-03-28 13:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-29 07:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,206,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-18 07:00,2024-03-18 14:00
UBCV,2023-2024,SWNG,408,General,2024-03-18 15:30,2024-03-18 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-19 07:00,2024-03-19 08:00
UBCV,2023-2024,SWNG,408,General,2024-03-19 12:00,2024-03-19 13:00
UBCV,2023-2024,SWNG,408,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,408,General,2024-03-20 12:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,408,General,2024-03-20 15:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-21 07:00,2024-03-21 11:00
UBCV,2023-2024,SWNG,408,General,2024-03-21 13:00,2024-03-21 15:00
UBCV,2023-2024,SWNG,408,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-22 07:00,2024-03-22 10:00
UBCV,2023-2024,SWNG,408,General,2024-03-22 13:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-25 07:00,2024-03-25 11:30
UBCV,2023-2024,SWNG,408,General,2024-03-25 13:00,2024-03-25 14:00
UBCV,2023-2024,SWNG,408,General,2024-03-25 15:30,2024-03-25 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-26 07:00,2024-03-26 08:00
UBCV,2023-2024,SWNG,408,General,2024-03-26 12:00,2024-03-26 13:00
UBCV,2023-2024,SWNG,408,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,408,General,2024-03-27 12:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,408,General,2024-03-27 15:30,2024-03-27 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-28 07:00,2024-03-28 11:00
UBCV,2023-2024,SWNG,408,General,2024-03-28 13:00,2024-03-28 15:00
UBCV,2023-2024,SWNG,408,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-29 07:00,2024-03-29 10:00
UBCV,2023-2024,SWNG,408,General,2024-03-29 13:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,408,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-18 07:00,2024-03-18 09:00
UBCV,2023-2024,SWNG,121,General,2024-03-18 17:00,2024-03-18 18:00
UBCV,2023-2024,SWNG,121,General,2024-03-18 20:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-19 07:00,2024-03-19 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-19 18:30,2024-03-19 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,121,General,2024-03-20 17:00,2024-03-20 17:30
UBCV,2023-2024,SWNG,121,General,2024-03-20 19:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-21 07:00,2024-03-21 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-21 18:30,2024-03-21 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-22 07:00,2024-03-22 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-22 17:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,121,General,2024-03-25 17:00,2024-03-25 18:00
UBCV,2023-2024,SWNG,121,General,2024-03-25 20:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-26 07:00,2024-03-26 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-26 18:30,2024-03-26 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,121,General,2024-03-27 17:00,2024-03-27 18:00
UBCV,2023-2024,SWNG,121,General,2024-03-27 20:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-28 07:00,2024-03-28 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-28 18:30,2024-03-28 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-29 07:00,2024-03-29 08:00
UBCV,2023-2024,SWNG,121,General,2024-03-29 17:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,121,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-18 07:00,2024-03-18 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-18 12:30,2024-03-18 15:30
UBCV,2023-2024,SWNG,222,General,2024-03-18 20:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,SWNG,222,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-20 12:30,2024-03-20 15:30
UBCV,2023-2024,SWNG,222,General,2024-03-20 17:00,2024-03-20 17:30
UBCV,2023-2024,SWNG,222,General,2024-03-20 19:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,222,General,2024-03-21 20:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-22 07:00,2024-03-22 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-22 18:30,2024-03-22 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-23 07:00,2024-03-23 07:30
UBCV,2023-2024,SWNG,222,General,2024-03-23 18:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-25 12:30,2024-03-25 15:30
UBCV,2023-2024,SWNG,222,General,2024-03-25 20:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,222,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-27 12:30,2024-03-27 15:30
UBCV,2023-2024,SWNG,222,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,222,General,2024-03-28 21:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-29 07:00,2024-03-29 09:00
UBCV,2023-2024,SWNG,222,General,2024-03-29 12:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,222,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-18 07:00,2024-03-18 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-18 17:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,SWNG,221,General,2024-03-19 18:30,2024-03-19 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-20 17:00,2024-03-20 17:30
UBCV,2023-2024,SWNG,221,General,2024-03-20 19:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,221,General,2024-03-21 18:30,2024-03-21 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-22 07:00,2024-03-22 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-22 12:00,2024-03-22 13:00
UBCV,2023-2024,SWNG,221,General,2024-03-22 17:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-23 07:00,2024-03-23 07:30
UBCV,2023-2024,SWNG,221,General,2024-03-23 18:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-25 17:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,221,General,2024-03-26 18:30,2024-03-26 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,221,General,2024-03-28 18:30,2024-03-28 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-29 07:00,2024-03-29 09:00
UBCV,2023-2024,SWNG,221,General,2024-03-29 12:00,2024-03-29 13:00
UBCV,2023-2024,SWNG,221,General,2024-03-29 17:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,221,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-18 07:00,2024-03-18 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-18 12:30,2024-03-18 13:00
UBCV,2023-2024,SWNG,122,General,2024-03-18 17:30,2024-03-18 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-19 07:00,2024-03-19 08:00
UBCV,2023-2024,SWNG,122,General,2024-03-19 20:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-20 12:30,2024-03-20 13:00
UBCV,2023-2024,SWNG,122,General,2024-03-20 18:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-21 07:00,2024-03-21 08:00
UBCV,2023-2024,SWNG,122,General,2024-03-21 20:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-22 07:00,2024-03-22 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-22 14:00,2024-03-22 16:00
UBCV,2023-2024,SWNG,122,General,2024-03-22 17:30,2024-03-22 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-25 12:30,2024-03-25 13:00
UBCV,2023-2024,SWNG,122,General,2024-03-25 17:30,2024-03-25 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-26 07:00,2024-03-26 08:00
UBCV,2023-2024,SWNG,122,General,2024-03-26 20:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-27 12:30,2024-03-27 13:00
UBCV,2023-2024,SWNG,122,General,2024-03-27 18:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-28 07:00,2024-03-28 08:00
UBCV,2023-2024,SWNG,122,General,2024-03-28 20:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-29 07:00,2024-03-29 09:00
UBCV,2023-2024,SWNG,122,General,2024-03-29 14:00,2024-03-29 16:00
UBCV,2023-2024,SWNG,122,General,2024-03-29 17:30,2024-03-29 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,122,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-18 07:00,2024-03-18 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-18 11:00,2024-03-18 12:00
UBCV,2023-2024,SWNG,205,General,2024-03-18 13:00,2024-03-18 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-18 16:30,2024-03-18 17:00
UBCV,2023-2024,SWNG,205,General,2024-03-18 20:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-19 10:30,2024-03-19 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-19 14:00,2024-03-19 14:30
UBCV,2023-2024,SWNG,205,General,2024-03-19 16:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-20 07:00,2024-03-20 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-20 11:00,2024-03-20 12:00
UBCV,2023-2024,SWNG,205,General,2024-03-20 13:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-20 16:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-21 10:30,2024-03-21 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-21 14:00,2024-03-21 14:30
UBCV,2023-2024,SWNG,205,General,2024-03-21 16:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-22 07:00,2024-03-22 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-22 13:00,2024-03-22 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-22 15:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-23 07:00,2024-03-23 10:00
UBCV,2023-2024,SWNG,205,General,2024-03-23 15:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-25 07:00,2024-03-25 09:30
