Campus,Year,Building,Room,RoomType,Start,End
UBCV,2023-2024,SWNG,205,General,2024-03-25 11:00,2024-03-25 12:00
UBCV,2023-2024,SWNG,205,General,2024-03-25 13:00,2024-03-25 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-25 16:30,2024-03-25 17:00
UBCV,2023-2024,SWNG,205,General,2024-03-25 20:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-26 10:30,2024-03-26 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-26 14:00,2024-03-26 14:30
UBCV,2023-2024,SWNG,205,General,2024-03-26 16:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-27 07:00,2024-03-27 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-27 11:00,2024-03-27 12:00
UBCV,2023-2024,SWNG,205,General,2024-03-27 13:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-27 16:30,2024-03-27 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,205,General,2024-03-28 10:30,2024-03-28 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-28 14:00,2024-03-28 14:30
UBCV,2023-2024,SWNG,205,General,2024-03-28 16:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-29 07:00,2024-03-29 11:00
UBCV,2023-2024,SWNG,205,General,2024-03-29 13:00,2024-03-29 14:00
UBCV,2023-2024,SWNG,205,General,2024-03-29 15:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-30 07:00,2024-03-30 10:00
UBCV,2023-2024,SWNG,205,General,2024-03-30 15:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,205,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-18 07:00,2024-03-18 10:00
UBCV,2023-2024,SWNG,207,General,2024-03-18 11:30,2024-03-18 12:00
UBCV,2023-2024,SWNG,207,General,2024-03-18 17:00,2024-03-18 18:00
UBCV,2023-2024,SWNG,207,General,2024-03-18 20:30,2024-03-18 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-19 07:00,2024-03-19 09:00
UBCV,2023-2024,SWNG,207,General,2024-03-19 10:30,2024-03-19 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-19 15:30,2024-03-19 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-20 07:00,2024-03-20 10:00
UBCV,2023-2024,SWNG,207,General,2024-03-20 11:30,2024-03-20 12:00
UBCV,2023-2024,SWNG,207,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-21 07:00,2024-03-21 09:00
UBCV,2023-2024,SWNG,207,General,2024-03-21 10:30,2024-03-21 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-21 12:30,2024-03-21 14:00
UBCV,2023-2024,SWNG,207,General,2024-03-21 15:30,2024-03-21 16:00
UBCV,2023-2024,SWNG,207,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-22 07:00,2024-03-22 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-22 17:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-25 07:00,2024-03-25 10:00
UBCV,2023-2024,SWNG,207,General,2024-03-25 11:30,2024-03-25 12:00
UBCV,2023-2024,SWNG,207,General,2024-03-25 17:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-26 07:00,2024-03-26 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-26 15:30,2024-03-26 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-27 07:00,2024-03-27 10:00
UBCV,2023-2024,SWNG,207,General,2024-03-27 11:30,2024-03-27 12:00
UBCV,2023-2024,SWNG,207,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-28 07:00,2024-03-28 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-28 12:30,2024-03-28 14:00
UBCV,2023-2024,SWNG,207,General,2024-03-28 15:30,2024-03-28 16:00
UBCV,2023-2024,SWNG,207,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-29 07:00,2024-03-29 11:00
UBCV,2023-2024,SWNG,207,General,2024-03-29 17:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,207,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-18 07:00,2024-03-18 12:30
UBCV,2023-2024,SWNG,208,General,2024-03-18 13:30,2024-03-18 14:30
UBCV,2023-2024,SWNG,208,General,2024-03-18 17:30,2024-03-18 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-19 07:00,2024-03-19 08:00
UBCV,2023-2024,SWNG,208,General,2024-03-19 12:30,2024-03-19 14:00
UBCV,2023-2024,SWNG,208,General,2024-03-19 18:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-20 07:00,2024-03-20 09:30
UBCV,2023-2024,SWNG,208,General,2024-03-20 13:30,2024-03-20 14:30
UBCV,2023-2024,SWNG,208,General,2024-03-20 17:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-21 07:00,2024-03-21 08:00
UBCV,2023-2024,SWNG,208,General,2024-03-21 12:30,2024-03-21 14:00
UBCV,2023-2024,SWNG,208,General,2024-03-21 18:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-22 07:00,2024-03-22 09:30
UBCV,2023-2024,SWNG,208,General,2024-03-22 12:30,2024-03-22 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-25 07:00,2024-03-25 12:30
UBCV,2023-2024,SWNG,208,General,2024-03-25 13:30,2024-03-25 14:30
UBCV,2023-2024,SWNG,208,General,2024-03-25 17:30,2024-03-25 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-26 07:00,2024-03-26 08:00
UBCV,2023-2024,SWNG,208,General,2024-03-26 12:30,2024-03-26 14:00
UBCV,2023-2024,SWNG,208,General,2024-03-26 18:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-27 07:00,2024-03-27 09:30
UBCV,2023-2024,SWNG,208,General,2024-03-27 13:30,2024-03-27 14:30
UBCV,2023-2024,SWNG,208,General,2024-03-27 17:30,2024-03-27 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-28 07:00,2024-03-28 08:00
UBCV,2023-2024,SWNG,208,General,2024-03-28 12:30,2024-03-28 14:00
UBCV,2023-2024,SWNG,208,General,2024-03-28 18:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-29 07:00,2024-03-29 09:30
UBCV,2023-2024,SWNG,208,General,2024-03-29 12:30,2024-03-29 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,208,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-18 07:00,2024-03-18 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-18 13:30,2024-03-18 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-18 17:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-19 07:00,2024-03-19 09:00
UBCV,2023-2024,SWNG,309,General,2024-03-19 12:30,2024-03-19 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-20 07:00,2024-03-20 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-21 07:00,2024-03-21 09:00
UBCV,2023-2024,SWNG,309,General,2024-03-21 12:00,2024-03-21 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-22 07:00,2024-03-22 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-22 12:00,2024-03-22 12:30
UBCV,2023-2024,SWNG,309,General,2024-03-22 17:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-25 07:00,2024-03-25 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-25 13:30,2024-03-25 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-25 17:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-26 07:00,2024-03-26 09:00
UBCV,2023-2024,SWNG,309,General,2024-03-26 11:00,2024-03-26 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-27 07:00,2024-03-27 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-28 07:00,2024-03-28 09:00
UBCV,2023-2024,SWNG,309,General,2024-03-28 12:00,2024-03-28 14:00
UBCV,2023-2024,SWNG,309,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-29 07:00,2024-03-29 08:00
UBCV,2023-2024,SWNG,309,General,2024-03-29 12:00,2024-03-29 12:30
UBCV,2023-2024,SWNG,309,General,2024-03-29 17:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,309,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-18 07:00,2024-03-18 09:30
UBCV,2023-2024,SWNG,306,General,2024-03-18 11:00,2024-03-18 12:00
UBCV,2023-2024,SWNG,306,General,2024-03-18 15:00,2024-03-18 16:00
UBCV,2023-2024,SWNG,306,General,2024-03-18 17:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-19 07:00,2024-03-19 09:00
UBCV,2023-2024,SWNG,306,General,2024-03-19 10:30,2024-03-19 11:00
UBCV,2023-2024,SWNG,306,General,2024-03-19 12:30,2024-03-19 13:00
UBCV,2023-2024,SWNG,306,General,2024-03-19 15:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-20 07:00,2024-03-20 09:30
UBCV,2023-2024,SWNG,306,General,2024-03-20 11:00,2024-03-20 12:00
UBCV,2023-2024,SWNG,306,General,2024-03-20 15:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-21 07:00,2024-03-21 09:00
UBCV,2023-2024,SWNG,306,General,2024-03-21 10:30,2024-03-21 11:00
UBCV,2023-2024,SWNG,306,General,2024-03-21 12:30,2024-03-21 14:00
UBCV,2023-2024,SWNG,306,General,2024-03-21 15:30,2024-03-21 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-22 07:00,2024-03-22 10:00
UBCV,2023-2024,SWNG,306,General,2024-03-22 15:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-25 07:00,2024-03-25 09:30
UBCV,2023-2024,SWNG,306,General,2024-03-25 11:00,2024-03-25 12:00
UBCV,2023-2024,SWNG,306,General,2024-03-25 15:00,2024-03-25 16:00
UBCV,2023-2024,SWNG,306,General,2024-03-25 17:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-26 07:00,2024-03-26 09:00
UBCV,2023-2024,SWNG,306,General,2024-03-26 10:30,2024-03-26 11:00
UBCV,2023-2024,SWNG,306,General,2024-03-26 12:30,2024-03-26 13:00
UBCV,2023-2024,SWNG,306,General,2024-03-26 15:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-27 07:00,2024-03-27 09:30
UBCV,2023-2024,SWNG,306,General,2024-03-27 11:00,2024-03-27 12:00
UBCV,2023-2024,SWNG,306,General,2024-03-27 15:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-28 07:00,2024-03-28 09:00
UBCV,2023-2024,SWNG,306,General,2024-03-28 10:30,2024-03-28 11:00
UBCV,2023-2024,SWNG,306,General,2024-03-28 12:30,2024-03-28 15:00
UBCV,2023-2024,SWNG,306,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-29 07:00,2024-03-29 10:00
UBCV,2023-2024,SWNG,306,General,2024-03-29 15:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,306,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-18 07:00,2024-03-18 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-18 10:00,2024-03-18 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-18 13:00,2024-03-18 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-18 15:30,2024-03-18 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,SWNG,310,General,2024-03-19 12:30,2024-03-19 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-19 16:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-20 07:00,2024-03-20 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-20 10:00,2024-03-20 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-20 13:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-20 15:30,2024-03-20 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,310,General,2024-03-21 12:30,2024-03-21 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-22 07:00,2024-03-22 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-22 10:00,2024-03-22 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-22 15:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-25 07:00,2024-03-25 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-25 10:00,2024-03-25 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-25 13:00,2024-03-25 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-25 15:30,2024-03-25 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,SWNG,310,General,2024-03-26 12:30,2024-03-26 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-26 16:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-27 07:00,2024-03-27 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-27 10:00,2024-03-27 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-27 13:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-27 15:30,2024-03-27 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,SWNG,310,General,2024-03-28 12:30,2024-03-28 14:00
UBCV,2023-2024,SWNG,310,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-29 07:00,2024-03-29 09:00
UBCV,2023-2024,SWNG,310,General,2024-03-29 10:00,2024-03-29 11:00
UBCV,2023-2024,SWNG,310,General,2024-03-29 15:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,310,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-18 07:00,2024-03-18 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-18 15:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-19 07:00,2024-03-19 11:00
UBCV,2023-2024,SWNG,407,General,2024-03-19 15:30,2024-03-19 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-20 07:00,2024-03-20 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-20 15:00,2024-03-20 16:00
UBCV,2023-2024,SWNG,407,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,SWNG,407,General,2024-03-21 15:30,2024-03-21 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-22 07:00,2024-03-22 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-22 12:00,2024-03-22 14:00
UBCV,2023-2024,SWNG,407,General,2024-03-22 15:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-23 07:00,2024-03-23 11:00
UBCV,2023-2024,SWNG,407,General,2024-03-23 15:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-25 07:00,2024-03-25 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-25 15:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-26 07:00,2024-03-26 11:00
UBCV,2023-2024,SWNG,407,General,2024-03-26 15:30,2024-03-26 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-27 07:00,2024-03-27 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-27 15:00,2024-03-27 16:00
UBCV,2023-2024,SWNG,407,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-28 07:00,2024-03-28 11:00
UBCV,2023-2024,SWNG,407,General,2024-03-28 15:30,2024-03-28 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-29 07:00,2024-03-29 10:00
UBCV,2023-2024,SWNG,407,General,2024-03-29 12:00,2024-03-29 14:00
UBCV,2023-2024,SWNG,407,General,2024-03-29 15:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-30 07:00,2024-03-30 11:00
UBCV,2023-2024,SWNG,407,General,2024-03-30 15:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,407,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-18 07:00,2024-03-18 09:30
UBCV,2023-2024,SWNG,410,General,2024-03-18 12:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-19 07:00,2024-03-19 08:00
UBCV,2023-2024,SWNG,410,General,2024-03-19 12:00,2024-03-19 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-19 15:30,2024-03-19 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-20 07:00,2024-03-20 09:30
UBCV,2023-2024,SWNG,410,General,2024-03-20 12:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-21 07:00,2024-03-21 10:00
UBCV,2023-2024,SWNG,410,General,2024-03-21 12:00,2024-03-21 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-21 15:30,2024-03-21 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-22 07:00,2024-03-22 11:00
UBCV,2023-2024,SWNG,410,General,2024-03-22 12:00,2024-03-22 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-23 07:00,2024-03-23 09:00
UBCV,2023-2024,SWNG,410,General,2024-03-23 17:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-25 07:00,2024-03-25 09:30
UBCV,2023-2024,SWNG,410,General,2024-03-25 12:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-26 07:00,2024-03-26 08:00
UBCV,2023-2024,SWNG,410,General,2024-03-26 12:00,2024-03-26 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-26 15:30,2024-03-26 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-27 07:00,2024-03-27 09:30
UBCV,2023-2024,SWNG,410,General,2024-03-27 12:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-28 07:00,2024-03-28 10:00
UBCV,2023-2024,SWNG,410,General,2024-03-28 12:00,2024-03-28 14:00
UBCV,2023-2024,SWNG,410,General,2024-03-28 15:30,2024-03-28 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-29 07:00,2024-03-29 11:00
UBCV,2023-2024,SWNG,410,General,2024-03-29 12:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-30 07:00,2024-03-30 09:00
UBCV,2023-2024,SWNG,410,General,2024-03-30 17:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,410,General,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-18 07:00,2024-03-18 10:00
UBCV,2023-2024,SWNG,409,General,2024-03-18 11:00,2024-03-18 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-18 15:00,2024-03-18 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-19 07:00,2024-03-19 09:00
UBCV,2023-2024,SWNG,409,General,2024-03-19 12:00,2024-03-19 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-19 17:00,2024-03-19 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-20 07:00,2024-03-20 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-20 15:00,2024-03-20 15:30
UBCV,2023-2024,SWNG,409,General,2024-03-20 17:00,2024-03-20 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-21 07:00,2024-03-21 09:00
UBCV,2023-2024,SWNG,409,General,2024-03-21 12:00,2024-03-21 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-21 17:00,2024-03-21 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-22 07:00,2024-03-22 11:30
UBCV,2023-2024,SWNG,409,General,2024-03-22 14:30,2024-03-22 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-25 07:00,2024-03-25 10:00
UBCV,2023-2024,SWNG,409,General,2024-03-25 11:00,2024-03-25 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-25 15:00,2024-03-25 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-26 07:00,2024-03-26 09:00
UBCV,2023-2024,SWNG,409,General,2024-03-26 12:00,2024-03-26 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-26 17:00,2024-03-26 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-27 07:00,2024-03-27 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-27 15:00,2024-03-27 15:30
UBCV,2023-2024,SWNG,409,General,2024-03-27 17:00,2024-03-27 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-28 07:00,2024-03-28 09:00
UBCV,2023-2024,SWNG,409,General,2024-03-28 12:00,2024-03-28 14:00
UBCV,2023-2024,SWNG,409,General,2024-03-28 17:00,2024-03-28 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-29 07:00,2024-03-29 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,SWNG,409,General,2024-03-31 07:00,2024-03-31 22:00
